"","county_no","USPS","county_fips","NAME","latP","lonP","freq","nS_past","nS_future","isWeibull_past","uS_past","scale_past","isWeibull_future","uS_future","scale_future","NTC_1","NTC_2","lambda_past","lambda_future","shp_past","shp_future"
"107",339,"FL","12037","Franklin County",29.677794,-84.815213,0.722488942039427,1074,1290,0,29.4478253689898,5.59898929462818,0,24.1398178692273,8.49517251223323,23.5493254616252,3.49240046411404,0.0922470306895177,0.189303304193276,0.0896990402846303,0.047462234200047
"108",340,"FL","12039","Gadsden County",30.578687,-84.612607,0.686128827528589,1019,1224,0,35.4069512270042,4.38267681364865,0,44.6113955354457,4.92874398160478,23.5405051771075,3.49796326972473,0.0343401355121562,0.0156957574924841,0.0769819294439159,0.0810724539589842
"109",341,"FL","12041","Gilchrist County",29.723456,-82.795801,0.777029113805684,1154,1386,0,38.185974799096,4.95515408421644,0,28.4977099153433,7.28963239913216,23.4592625473575,3.52520830062118,0.0303001195695496,0.141278020691943,0.0541794432380978,0.0681916978830807
"110",342,"FL","12043","Glades County",26.95481,-81.19082,0.882742780068676,1313,1572,0,29.9680115910918,6.52372598620642,0,30.6978182403353,7.4178141458125,23.3224619917474,3.51978917612134,0.125240494220805,0.134208348878126,0.0256608396933475,0.0344827963600498
"111",343,"FL","12045","Gulf County",29.859238,-85.272013,0.709022232961339,1053,1266,0,36.4799398378008,5.25748424224046,1,53.9810941853378,11.0482858782403,23.5799802459116,3.48917375639058,0.0343401355121562,0.0134411797717789,0.0585169530986659,-0.400225302492509
"112",344,"FL","12047","Hamilton County",30.491187,-82.951071,0.754809043826839,1123,1344,0,27.1755973690496,5.38532310113151,0,27.4691630326575,5.58208348042496,23.4741151268264,3.5309315188219,0.121873814268633,0.146581220564587,0.0548886689458271,0.0820735492866576
"113",345,"FL","12049","Hardee County",27.492846,-81.82158,0.87264274826011,1299,1554,0,25.6415793997048,6.43880994652039,0,31.0708052679519,7.3575676430183,23.3644418399647,3.5153757786779,0.197960781187724,0.10500913379964,0.0985345564617884,0.00761409896440726
"114",346,"FL","12051","Hendry County",26.539967,-81.152114,0.882069444614772,1312,1572,0,30.7401911384953,6.15948592804566,0,36.8506202123928,5.32877096158612,23.2973846339831,3.51216780106942,0.121873814268633,0.0701391097817089,0.0842269672131168,0.0901757579611874
"115",347,"FL","12053","Hernando County",28.555995,-82.525969,0.826182601940706,1229,1470,0,29.2550266654776,5.87793430723287,0,25.9972913024326,7.66741364461243,23.4273375046641,3.51702337609498,0.124567158230371,0.186593621662799,0.0989327345416664,0.0963037405470921
"116",348,"FL","12055","Highlands County",27.34108,-81.342353,0.863216051905448,1283,1536,0,29.7788147378992,6.08886876039243,0,31.5562761182979,6.81677297380549,23.3467733785869,3.5237755248943,0.127933838182543,0.107340016871055,0.0511966302612699,0.00755492109667732
"117",349,"FL","12057","Hillsborough County",27.893154,-82.379991,0.864562722813257,1285,1542,0,25.389598656041,6.39191183329962,0,28.9885391221521,8.38453354233281,23.3999555879126,3.51089170830711,0.19728744519729,0.142972434706472,0.0816544809991277,0.0254343719564345
"118",350,"FL","12059","Holmes County",30.862007,-85.815939,0.64034201666309,953,1140,0,29.7770456943701,5.15629535226364,1,41.629471442318,4.69733351350307,23.6315904346225,3.48946717420432,0.0848403347947389,0.0134808845613282,0.0558592952398909,-0.0990268369562032
"119",351,"FL","12061","Indian River County",27.700528,-80.574789,0.808675880139191,1204,1440,0,26.951774577129,5.86309734254053,0,28.0496994784996,8.02397543283523,23.36900565731,3.55635381647755,0.199307453168593,0.163981497917114,0.0952262850043284,0.0941021472726194
"120",352,"FL","12063","Jackson County",30.789249,-85.208814,0.661215415734126,984,1176,0,29.8320260516758,5.65978400354444,0,26.4867417095228,6.33049599485977,23.5819116545791,3.49268326281848,0.078780310880829,0.152934177788846,0.0617307546990036,0.0936593126896264
"121",353,"FL","12065","Jefferson County",30.396898,-83.921761,0.710368903869148,1058,1266,0,30.4295930231361,6.08660364095643,0,33.1955990645897,8.18389778931729,23.5035863108962,3.50755794534562,0.0781069748903946,0.0684557711469479,0.0861545041697235,0.0491330726034135
"122",354,"FL","12067","Lafayette County",29.990066,-83.17851,0.75952239200417,1129,1356,0,29.6068623515671,5.91307442185197,0,32.3141899991902,6.39301128301742,23.4730239588546,3.51922775346238,0.0888803507373456,0.0890590415403119,0.084735660299894,0.0428244099020614
"123",355,"FL","12069","Lake County",28.764113,-81.712282,0.823489260125088,1225,1470,1,39.7181860603532,5.95827656069077,0,31.2575416322444,6.22191347773947,23.4179318388318,3.54023563313734,0.0228934236747708,0.101955813158344,-0.214500174525342,0.0780672269390369
"124",356,"FL","12071","Lee County",26.563273,-81.984182,0.927856255480271,1379,1656,0,25.4263020754824,7.20916094688279,0,37.7508844207999,12.0326897171886,23.3203138421946,3.49758979312033,0.219507532881626,0.0498666707353527,0.0996355108899765,0.0969372988501826
"125",357,"FL","12073","Leon County",30.45931,-84.2778,0.698248865698869,1038,1242,0,27.6017466926161,6.246626648756,0,28.0221697280907,6.74320637957187,23.5210425418543,3.50200414264027,0.117833798326026,0.12031019103024,0.0514948710339968,0.0779641058420458
"126",358,"FL","12075","Levy County",29.271854,-82.831233,0.795882506515008,1183,1416,0,26.6754124118374,5.9780679800407,0,27.0931033379691,7.52730660537878,23.452861350416,3.51917503962605,0.152173933838183,0.169743302943173,0.0699141612991213,0.0951966766669252
"127",359,"FL","12077","Liberty County",30.259849,-84.86858,0.698248865698869,1039,1242,0,26.3920461884793,6.04483082345518,0,27.5959908699569,6.94301946997515,23.5539407577405,3.49343919123319,0.129280510163412,0.135489514197607,0.0894548895065751,0.0974983749584256
"128",360,"FL","12079","Madison County",30.447233,-83.470416,0.734608980209707,1093,1308,0,28.4969854435668,5.83223857320646,0,25.3306631637513,6.20908198985179,23.487222876815,3.51735266268461,0.107060422479075,0.18589875569527,0.0812577386007027,0.0996836238008562
"129",361,"FL","12081","Manatee County",27.475556,-82.393144,0.888129463699911,1319,1584,0,23.4213824803811,6.72442765390501,1,35.5113965146825,9.93813632893956,23.3827932065758,3.50485291381422,0.247787644479872,0.0745714764343991,0.0992624160387037,-0.0579432253525702
"130",362,"FL","12083","Marion County",29.202805,-82.0431,0.828202608302419,1232,1476,1,32.0216710158004,4.95958244498474,0,29.5918626977534,6.82361623076437,23.4353983002265,3.53799536034144,0.0693536070147469,0.12681151048533,-0.0247270253400443,0.0366515170929208
"131",363,"FL","12085","Martin County",27.083604,-80.398201,0.83291595647975,1237,1482,0,30.8991335059447,5.74365938824312,0,26.9548317399629,7.13462935187481,23.3348031864668,3.54952363579223,0.115140454364289,0.200641698018401,0.0938850322498956,0.0338428013375257
"132",364,"FL","12086","Miami-Dade County",25.616009,-80.50375,0.871296077352301,1294,1554,0,32.6857905917333,7.03328653524304,0,31.1991289123087,10.8432509166382,23.237539903489,3.51192826223639,0.106387086488641,0.141851935373315,0.0466002368278902,0.0719356438230636
"133",365,"FL","12087","Monroe County",25.58612,-81.022603,0.888802799153816,1320,1584,0,27.9084697606193,7.30334687069096,0,28.2219265390351,9.97439389859405,23.2394887662695,3.49565170667855,0.182474053407732,0.195828394510531,0.0802781459701866,0.0915472159653388
"134",366,"FL","12089","Nassau County",30.605963,-81.765087,0.760869062911978,1131,1356,0,26.8688987481069,5.77900400899536,0,28.2351821261302,5.86427434758581,23.4694402996675,3.57279785062775,0.1427472299721,0.134105977902627,0.0871575873533951,0.0968428978065795
"135",367,"FL","12091","Okaloosa County",30.614325,-86.59108,0.632935326670141,940,1128,0,36.0083079649708,6.28190712158529,0,26.80589202625,7.41670125571437,23.6860978892432,3.48434244812026,0.0410734954165006,0.13298375214612,0.089956942681045,0.0974702413296829
"136",368,"FL","12093","Okeechobee County",27.385592,-80.887388,0.831569285571941,1236,1482,0,30.5834313648832,6.55290206968814,0,29.9371337777281,7.14738088781585,23.3463665755185,3.53777656438951,0.116487126345157,0.135789316537388,0.0384336746075187,0.0918692868867308
"137",369,"FL","12095","Orange County",28.514391,-81.323284,0.825509266486801,1229,1470,0,27.90323838324,5.91914185165208,0,27.8679340677261,6.64908393624974,23.4062458376862,3.54763975935323,0.150827261857314,0.171279133522772,0.0719466800098753,0.0399522885542459
"138",370,"FL","12097","Osceola County",28.059027,-81.139312,0.828202608302419,1231,1476,0,31.8670913866457,5.32194212551111,1,46.4830055841954,19.078727657717,23.3842194828328,3.54432866890029,0.0855136707851734,0.0162722734693565,0.0660162720962399,-0.963692134706253
"139",371,"FL","12099","Palm Beach County",26.649126,-80.448354,0.851096013735169,1264,1518,1,41.5416477326528,7.24935671474847,0,30.8279431167877,7.59896002333684,23.3047120851711,3.53706141943391,0.0276067756078119,0.13736398113644,-0.177641841721309,0.059059868232902
"140",372,"FL","12101","Pasco County",28.309823,-82.511006,0.841669317380507,1251,1500,1,31.8771824155415,6.15852754963229,0,30.6036027079078,7.42768901330228,23.4192860567121,3.51410894863193,0.0767603029095257,0.11615036579851,-0.0573447120931484,0.0076083755288638
"141",373,"FL","12103","Pinellas County",27.905342,-82.798066,0.863216051905448,1284,1536,0,23.6374287896268,6.57798263422521,0,27.5672666787452,8.70508767397792,23.4174693032337,3.50443023661187,0.230954244719012,0.163538978583649,0.096558578530777,0.0998262981409636
"142",374,"FL","12105","Polk County",27.953649,-81.693534,0.847056001011742,1258,1512,0,29.700591079568,5.92508102171353,0,31.6201761460458,5.71079976670101,23.3837294208919,3.52640722349649,0.111773774412116,0.10252066678912,0.00324616911319243,0.0952002477196612
"143",375,"FL","12107","Putnam County",29.593896,-81.732039,0.808002544685287,1202,1440,0,27.3285560846684,5.38935952062675,0,27.7495972706706,6.63882931882773,23.4450341120176,3.55446983299072,0.133320526106018,0.155428267276267,0.097880729549266,0.0956853687155645
"144",376,"FL","12109","St. Johns County",29.890487,-81.40004,0.806655873777478,1199,1440,0,24.0401807300264,5.44557641112073,0,24.8701635649548,7.17306839338671,23.4555800585275,3.57232607273773,0.213447508967716,0.228552497570285,0.0904637983310362,0.0952961847141012
"145",377,"FL","12111","St. Lucie County",27.379814,-80.443536,0.813389228316522,1208,1452,0,28.9220523305366,6.54142122954011,0,35.1861443086769,9.01390360720744,23.3525383019063,3.55446764336702,0.150827261857314,0.0621805815035358,0.0973616213980621,0.0927430953814373
"146",378,"FL","12113","Santa Rosa County",30.675348,-87.018919,0.631588655762332,938,1128,0,37.323706799286,5.59449653219456,0,27.1370054309844,6.58596221816552,23.7109419719347,3.48086020005769,0.0390534874451973,0.126541698760893,0.0918863359534212,0.090083256315861
"147",379,"FL","12115","Sarasota County",27.225327,-82.423714,0.905636185501426,1345,1614,0,25.8947202966151,7.6050949241343,0,26.6785808173129,8.54943742500391,23.3720655916641,3.50123863056809,0.180454045436429,0.186289475580219,0.0986733540299267,0.0955056532704527
"148",380,"FL","12117","Seminole County",28.690065,-81.131975,0.822815924671184,1223,1464,0,25.0138202536953,6.10327918363038,0,26.7336327501804,6.42587292096251,23.4147578843842,3.5576619474102,0.223547548824233,0.182098606279688,0.0992394886807879,0.0942449437092849
"149",381,"FL","12119","Sumter County",28.715444,-82.069952,0.829549279210228,1235,1476,1,38.206004993453,3.94077371393925,0,30.3576256079645,5.93292942730213,23.420758330054,3.52955973698916,0.0276067756078119,0.123083531264932,-0.075406867035625,0.0271671503963643
"150",382,"FL","12121","Suwannee County",30.189244,-82.992754,0.75952239200417,1128,1356,0,27.9308238872153,5.63808737010296,0,32.6206342958097,6.6964085961308,23.4705468992092,3.52592035459025,0.11379378238342,0.0845780834753906,0.0533343995919312,0.091751473437359
"151",383,"FL","12123","Taylor County",29.967146,-83.639573,0.75346237291903,1119,1344,0,24.8227300364932,7.20106226641239,0,27.8069033622164,7.97160309987052,23.4885393998076,3.50943187105047,0.179780709445994,0.122213390845497,0.0945821147883425,0.0980683254418362
"152",384,"FL","12125","Union County",30.05428,-82.366918,0.783089132890824,1163,1398,0,27.4730988718817,5.57825184046852,1,40.6398520332737,7.99580280147922,23.4582400991228,3.54166932487271,0.127260502192108,0.0162443382359327,0.0172181581658801,-0.533952210251794
"153",385,"FL","12127","Volusia County",29.057769,-81.161792,0.832242621025845,1237,1482,0,27.391991791414,5.54377765645754,0,25.9839472911529,6.09512331081234,23.4301744927163,3.56426592909278,0.145440573933838,0.200479497777481,0.0563682083129164,0.0979168824846112
"154",386,"FL","12129","Wakulla County",30.091335,-84.359111,0.717775593862096,1066,1278,0,23.7905818237522,6.75863316228005,0,29.2319094928832,8.57159853459239,23.5231984294103,3.49876828210292,0.191900757273814,0.116821066919653,0.0834659639288239,0.0875663844818482
"155",387,"FL","12131","Walton County",30.571247,-86.162798,0.644382029386516,957,1146,1,34.6841374828533,6.56463177072745,0,31.1354449684737,5.9259430570783,23.6555219282026,3.48671559304278,0.0451135113591072,0.0798448936936172,-0.0482992818973312,0.0928000405528006
"156",388,"FL","12133","Washington County",30.602102,-85.655805,0.656502067556796,977,1170,0,34.9684409011551,5.56886493555375,0,29.223890817373,6.88338865099561,23.6142875272759,3.48887470790427,0.0404001594260662,0.104928108233437,0.0939024024744779,0.0808779273665973
"157",389,"GA","13001","Appling County",31.739712,-82.290103,0.721815606585523,1072,1284,0,32.7486444317574,3.98051971314865,1,39.9568558648177,7.50703516316292,23.4848177074836,3.57331007586813,0.0498268632921483,0.0157405272464133,0.0702099196968697,-0.340066886388279
"158",390,"GA","13003","Atkinson County",31.296806,-82.878151,0.727202290216758,1080,1296,0,24.9656999606282,5.35219334514227,0,33.9622026895297,4.73551766553445,23.4869882561269,3.54536929048049,0.167660661618175,0.0370334499647423,0.0628891812041831,0.0230418701986925
"159",391,"GA","13005","Bacon County",31.55021,-82.451433,0.72450894840114,1076,1290,0,28.6637536915207,5.61657438716444,1,35.3958196046748,5.83437421844859,23.4842221615267,3.56413159274512,0.0969603826225588,0.0174106801553762,0.00825240142660334,-0.426764327907259
"160",392,"GA","13007","Baker County",31.31958,-84.454881,0.65111538392556,969,1158,0,29.2799383336664,4.35519497212548,0,33.9343830973667,3.79402515370347,23.5427395737835,3.50628507327178,0.078780310880829,0.0331742725834266,0.061253433511728,0.0882331300139187
"161",393,"GA","13009","Baldwin County",33.05949,-83.255457,0.624855301223288,928,1116,1,33.9087874567579,2.99183390899019,0,26.5697982505108,3.50589309507204,23.5130540426893,3.54640919248163,0.0168333997608609,0.0453524008952387,-0.0100196128014804,0.0834939922290408
"162",394,"GA","13011","Banks County",34.351922,-83.498441,0.423528000505871,630,756,0,24.9309595382354,3.08658050539512,1,23.5013380449471,2.22771441187988,23.6082468785686,3.52947124809734,0.0457868473495417,0.01232488890361,0.0551665283874129,-0.207033969293678
"163",395,"GA","13013","Barrow County",33.992009,-83.712303,0.49826823588926,744,888,1,27.3975707400705,3.72443318721827,0,23.429318676751,2.2921767811811,23.5944205554968,3.52732163874486,0.0316467915504185,0.0190778378606248,-0.196444467003504,0.0503717850856544
"164",396,"GA","13015","Bartow County",34.240917,-84.838188,0.310407644249931,463,552,1,24.9482284802979,3.56558648416005,0,18.3084943772324,2.22441662665697,23.7567939493771,3.49974402127109,0.0303001195695496,0.0444242824198271,-0.0567769735240701,0.0948512912642111
"165",397,"GA","13017","Ben Hill County",31.740772,-83.147197,0.698922201152773,1038,1248,0,25.8375789312462,4.77017783927648,0,28.7219912556411,3.78153909992616,23.4961349512732,3.54237511472461,0.136013870067756,0.0728043959534139,0.0893410490227758,0.0518760720135224
"166",398,"GA","13019","Berrien County",31.288652,-83.22787,0.709695568415244,1057,1266,0,27.5031888557526,5.24572885960414,0,32.2391810963905,3.85375749403526,23.4941008967801,3.53443603905865,0.11379378238342,0.0465282244695618,0.0979676311083436,0.0900805294437716
"167",399,"GA","13021","Bibb County",32.808845,-83.694194,0.629568649400619,937,1122,1,29.8329261494361,4.13724490951898,0,24.9373595949084,3.95980225162165,23.5299367137407,3.53248276418599,0.041746831406935,0.0791169158337677,-0.117061515240969,0.0733812656041203
"168",400,"GA","13023","Bleckley County",32.435403,-83.331717,0.660542080280222,981,1176,0,28.5626193494107,4.53632715369318,0,28.72634824018,4.28052527407617,23.5061272229192,3.54216471372899,0.0666602630530092,0.0550451733566852,0.0578819521677394,0.0613715485435801
